,day,hour,open,high,low,close,volume
0,2012-06-22,13:30:00,28.63,28.63,27.8,27.8,23613584
1,2012-06-25,13:30:00,27.39999,27.46001,26.55,26.98,18809056
2,2012-06-26,13:30:00,27.00999,27.02,26.28,26.7,19011808
3,2012-06-27,13:30:00,26.86,27.36,26.61,27.21001,19014352
4,2012-06-28,13:30:00,27.36,27.8,27.09,27.69,15981590
5,2012-06-29,13:30:00,28.39999,28.61,28.10001,28.39,17674208
6,2012-07-02,13:30:00,28.46001,28.86,28.28999,28.60001,14043434
7,2012-07-03,13:30:00,28.87,29.96001,28.82001,29.94,13742105
8,2012-07-05,13:30:00,29.71001,29.94,29.32001,29.56,12765086
9,2012-07-06,13:30:00,29.0,29.37,28.8,29.3,10497883
10,2012-07-09,13:30:00,29.14999,29.41,28.78999,29.0,11892266
11,2012-07-10,13:30:00,29.16,29.45,28.08,28.36,13830289
12,2012-07-11,13:30:00,28.39,28.77,28.28999,28.53,11948367
13,2012-07-12,13:30:00,28.11,28.64999,27.62,28.41,13222500
14,2012-07-13,13:30:00,28.45,28.89,28.45,28.8,8779219
15,2012-07-16,13:30:00,28.77,29.22,28.3,29.0,9568430
16,2012-07-17,13:30:00,29.14,29.52,28.5,29.39999,12258344
17,2012-07-18,13:30:00,29.27,30.28999,29.19,30.17,16365742
18,2012-07-19,13:30:00,30.45,30.55,30.05,30.21001,13952246
19,2012-07-20,13:30:00,30.81,31.50999,30.59,30.77,30626016
20,2012-07-23,13:30:00,30.10001,31.75,29.25,31.50999,25589696
21,2012-07-24,13:30:00,31.7,31.85001,31.02,31.55,18613568
22,2012-07-25,13:30:00,31.74001,31.84,31.02,31.3,10860348
23,2012-07-26,13:30:00,31.84,32.72,31.75,32.56,20175744
24,2012-07-27,13:30:00,32.87,33.88,32.53,33.62,22284528
25,2012-07-30,13:30:00,33.35001,33.94,33.05,33.55,10556574
26,2012-07-31,13:30:00,33.57001,33.78999,32.92999,33.13,14764934
27,2012-08-01,13:30:00,33.37,33.64,33.00999,33.41,10710582
28,2012-08-02,13:30:00,33.08,33.41,32.44,32.86,13568977
29,2012-08-03,13:30:00,33.50999,34.07001,33.36,33.75999,10197055
30,2012-08-06,13:30:00,33.85001,34.14,33.75,33.82001,8435297
31,2012-08-07,13:30:00,34.06,34.925,33.98,34.39,14954074
32,2012-08-08,13:30:00,34.19,34.63,34.089,34.62,9801043
33,2012-08-09,13:30:00,34.60001,35.24001,34.53,35.05,11410535
34,2012-08-10,13:30:00,34.81,35.22,34.63,35.19,8956039
35,2012-08-13,13:30:00,34.99001,35.24001,34.66,35.03999,7433492
36,2012-08-14,13:30:00,35.27,35.45,34.75999,34.85001,10369332
37,2012-08-15,13:30:00,34.64,34.7,33.97,34.58,10934809
38,2012-08-16,13:30:00,34.75999,35.35001,34.64,35.3,10672305
39,2012-08-17,13:30:00,35.34,35.3909,35.03,35.12,8064996
40,2012-08-20,13:30:00,34.88,35.14999,34.82001,35.0,4963215
41,2012-08-21,13:30:00,35.11,35.48,35.03999,35.16,9170242
42,2012-08-22,13:30:00,34.99001,35.48,34.56,34.67,15007941
43,2012-08-23,13:30:00,34.64999,34.85001,34.11011,34.14999,10183742
44,2012-08-24,13:30:00,33.98,34.325,33.63499,34.27,8440754
45,2012-08-27,13:30:00,34.27,34.75999,34.02,34.45,6926793
46,2012-08-28,13:30:00,34.3,34.37,33.82001,34.08,7129426
47,2012-08-29,13:30:00,34.33,34.33,33.42999,33.50999,10381688
48,2012-08-30,13:30:00,33.17,33.24001,32.48,32.81,12588301
49,2012-08-31,13:30:00,33.11,33.12,32.41,32.75999,11950758
50,2012-09-04,13:30:00,32.74001,32.75,31.0,32.14999,25614592
51,2012-09-05,13:30:00,32.05,32.72701,31.91,32.41,11094746
52,2012-09-06,13:30:00,32.66,33.11,32.60001,32.96001,10765051
53,2012-09-07,13:30:00,33.17,34.42,33.05,34.24001,18563024
54,2012-09-10,13:30:00,34.42,34.72,34.24001,34.27,10914410
55,2012-09-11,13:30:00,34.34,35.52,34.10001,35.35001,17567520
56,2012-09-12,13:30:00,35.64999,36.0,35.46001,35.73,15730121
57,2012-09-13,13:30:00,35.77,36.82001,35.50999,36.44,15884238
58,2012-09-14,13:30:00,37.0,38.0,36.86,37.44,17075248
59,2012-09-17,13:30:00,37.36,37.87,37.035,37.22,11918180
60,2012-09-18,13:30:00,36.78,36.84,36.2,36.57001,13421727
61,2012-09-19,13:30:00,36.59,36.75,36.09,36.41,13570820
62,2012-09-20,13:30:00,35.83,36.22,35.32001,36.13,16724359
63,2012-09-21,13:30:00,36.85001,36.87,35.82001,35.84,13995547
64,2012-09-24,13:30:00,35.12,35.84,35.11,35.49001,9101883
65,2012-09-25,13:30:00,35.62,35.75,34.67,34.77,16350207
66,2012-09-26,13:30:00,34.55,34.55,33.58501,33.92,15655746
67,2012-09-27,13:30:00,34.19,34.31,33.61,34.22,10134141
68,2012-09-28,13:30:00,34.09,34.10001,33.5,33.69,11071398
69,2012-10-01,13:30:00,33.92999,34.03,33.46001,33.67,15272223
70,2012-10-02,13:30:00,33.78,34.08,33.55,34.07001,14929871
71,2012-10-03,13:30:00,33.92,33.96001,32.89999,33.00999,19460848
72,2012-10-04,13:30:00,33.25999,34.05499,33.19,33.97,14596875
73,2012-10-05,13:30:00,34.14,34.23,33.31,33.42,9632855
74,2012-10-08,13:30:00,33.2,33.75,33.19,33.63,5110508
75,2012-10-09,13:30:00,33.67999,34.17999,33.62,33.87,8896895
76,2012-10-10,13:30:00,33.84,34.0,33.36,33.5,8483738
77,2012-10-11,13:30:00,33.81,34.27,33.535,33.97,8236645
78,2012-10-12,13:30:00,33.83,34.09,33.34,33.8,8225117
79,2012-10-15,13:30:00,33.78999,33.98,33.39999,33.84,8132063
80,2012-10-16,13:30:00,34.14,34.78,34.0,34.56,13876574
81,2012-10-17,13:30:00,33.62,35.64999,33.58,35.32001,27172048
82,2012-10-18,13:30:00,35.16,36.0,35.0,35.64999,19893888
83,2012-10-19,13:30:00,35.61,35.94,34.89,34.98,16597672
84,2012-10-22,13:30:00,34.96001,35.07001,34.09,34.56,11934574
85,2012-10-23,13:30:00,33.91,34.03,32.95,33.47,16263730
86,2012-10-24,13:30:00,33.53999,33.62,32.60001,32.71001,11081758
87,2012-10-25,13:30:00,33.11,33.16,32.50999,32.92,11991727
88,2012-10-26,13:30:00,32.86,33.06,32.33,32.39999,9399449
89,2012-10-31,13:30:00,32.66,32.77,31.92,32.28999,9570703
90,2012-11-01,13:30:00,32.3,32.82001,32.24001,32.67999,10104848
91,2012-11-02,13:30:00,33.03999,33.07001,31.75,32.11,11363082
92,2012-11-05,14:30:00,31.64,32.56,31.64,32.28999,8049652
93,2012-11-06,14:30:00,32.5,32.88,32.12,32.75999,9937527
94,2012-11-07,14:30:00,32.21001,32.21001,30.35001,31.71001,16495742
95,2012-11-08,14:30:00,31.71001,31.74989,30.44,30.48,15615551
96,2012-11-09,14:30:00,30.39999,30.82001,30.10001,30.56,19538192
97,2012-11-12,14:30:00,30.55,30.89,30.39999,30.64999,6406785
98,2012-11-13,14:30:00,30.23,31.005,30.06,30.39,13486613
99,2012-11-14,14:30:00,30.57001,30.7,29.83,29.95,18150688
100,2012-11-15,14:30:00,30.34,30.92999,30.0,30.36,13324098
101,2012-11-16,14:30:00,30.41,30.55,29.905,30.46001,14453676
102,2012-11-19,14:30:00,31.17,31.75,31.07001,31.71001,12401668
103,2012-11-20,14:30:00,31.36,31.74001,31.24001,31.71001,11822977
104,2012-11-21,14:30:00,31.66,31.84,31.42,31.7,7361203
105,2012-11-23,14:30:00,31.86,32.12,31.68401,32.08,3973122
106,2012-11-26,14:30:00,31.91,32.2,31.69,32.035,9349461
107,2012-11-27,14:30:00,32.02,32.39999,31.91,32.03999,8548035
108,2012-11-28,14:30:00,31.8,32.44,31.41,32.41,11387781
109,2012-11-29,14:30:00,32.52,33.17999,32.52,32.92,11756629
110,2012-11-30,14:30:00,32.96001,33.44501,32.83,33.35001,11729641
111,2012-12-03,14:30:00,33.5,33.69,32.99001,33.08,7690523
112,2012-12-04,14:30:00,32.94,33.49001,32.88,33.06,9296539
113,2012-12-05,14:30:00,33.17999,33.59,33.0,33.5,10155453
114,2012-12-06,14:30:00,33.34,33.64999,33.19,33.58,10541316
115,2012-12-07,14:30:00,33.67,33.94,33.50999,33.78,8211527
116,2012-12-10,14:30:00,33.8,34.09,33.62,33.66,6998824
117,2012-12-11,14:30:00,33.78,34.13,33.59,33.99001,7754676
118,2012-12-12,14:30:00,34.17999,34.36,33.91,34.05,8656820
119,2012-12-13,14:30:00,33.98,34.06,33.3,33.50999,8356777
120,2012-12-14,14:30:00,32.91,33.57001,32.82001,33.39,12904461
121,2012-12-17,14:30:00,33.49001,33.67,33.19,33.53999,8023512
122,2012-12-18,14:30:00,33.07001,35.09,33.02,34.8,16589105
123,2012-12-19,14:30:00,34.94,35.38,34.57001,34.61,9900602
124,2012-12-20,14:30:00,34.57001,35.22,34.55,35.13,11043980
125,2012-12-21,14:30:00,34.86,34.99001,34.38,34.71001,14706770
126,2012-12-24,14:30:00,34.57001,34.655,34.45,34.52,3874569
127,2012-12-26,14:30:00,34.67,34.89999,34.45,34.71001,6315672
128,2012-12-27,14:30:00,34.64999,34.7043,34.12,34.60001,7853066
129,2012-12-28,14:30:00,34.23,34.34,33.89999,34.00999,5808602
130,2012-12-31,14:30:00,33.88,34.75,33.74001,34.69,8673203
131,2013-01-02,14:30:00,35.48,35.73,35.07001,35.71001,10230895
132,2013-01-03,14:30:00,35.67999,36.73,35.47,36.31,16641199
133,2013-01-04,14:30:00,36.39,36.78999,36.27,36.64999,8153246
134,2013-01-07,14:30:00,36.39999,36.89,36.3,36.64999,7678293
135,2013-01-08,14:30:00,36.28999,36.57001,35.71001,36.19,12054453
136,2013-01-09,14:30:00,36.24001,36.60001,36.08,36.48,8379500
137,2013-01-10,14:30:00,36.66,36.96001,36.42,36.89999,9954305
138,2013-01-11,14:30:00,36.83,36.96001,36.24001,36.62,8338152
139,2013-01-14,14:30:00,36.60001,36.91,35.71001,35.91,10320738
140,2013-01-15,14:30:00,35.84,36.3,35.7701,36.17999,6753094
141,2013-01-16,14:30:00,36.07001,36.42999,36.03,36.25999,5339070
142,2013-01-17,14:30:00,36.39,36.42999,35.87,36.3,10938516
143,2013-01-18,14:30:00,36.56,37.56,36.46001,37.5,17314336
144,2013-01-22,14:30:00,37.53999,38.2,37.46001,37.92999,13819617
145,2013-01-23,14:30:00,37.67999,38.14,37.28999,37.78999,9261574
146,2013-01-24,14:30:00,37.78999,38.32671,37.45,37.81,11015984
147,2013-01-25,14:30:00,39.55,40.28,39.32001,39.72,32628624
148,2013-01-28,14:30:00,40.14999,40.64999,39.88,40.28,13923512
149,2013-01-29,14:30:00,40.28999,41.06,40.19,40.88,14980332
150,2013-01-30,14:30:00,40.8,40.89999,40.02,40.2,15532348
151,2013-01-31,14:30:00,40.03,40.92999,39.88,40.67999,14939613
152,2013-02-01,14:30:00,40.99001,41.24001,40.49001,41.08,10024559
153,2013-02-04,14:30:00,40.7,41.03999,40.55,40.86,11734664
154,2013-02-05,14:30:00,41.08,41.25,40.67,40.91,10153797
155,2013-02-06,14:30:00,40.60001,40.89999,39.55,40.31,14910906
156,2013-02-07,14:30:00,40.42,40.83,40.14999,40.83,9551184
157,2013-02-08,14:30:00,40.87,41.35001,40.81,41.25999,8003176
158,2013-02-11,14:30:00,41.24001,41.44,40.73,40.87,8821129
159,2013-02-12,14:30:00,40.99001,41.14999,40.64,40.71001,5599617
160,2013-02-13,14:30:00,40.83,41.10001,40.63,40.84,6009574
161,2013-02-14,14:30:00,40.72,43.96001,40.72,43.32001,26176128
162,2013-02-15,14:30:00,43.0,43.2,42.24001,42.7,19394096
163,2013-02-19,14:30:00,43.53999,43.96001,42.59,42.81,15348602
164,2013-02-20,14:30:00,42.86,42.95,41.55,41.62,15695676
165,2013-02-21,14:30:00,41.36,41.42999,40.25999,40.77,18735792
166,2013-02-22,14:30:00,40.91,41.19,40.325,41.11,9085281
167,2013-02-25,14:30:00,41.39999,41.75,39.75,39.85001,9782871
168,2013-02-26,14:30:00,40.02,40.67999,39.485,40.49001,9852379
169,2013-02-27,14:30:00,40.10001,41.39999,40.06,41.27,9178723
170,2013-02-28,14:30:00,41.23,41.98,40.92,41.50999,9745316
171,2013-03-01,14:30:00,41.17,41.36,40.465,40.63,9560391
172,2013-03-04,14:30:00,40.19,40.5,39.52,39.96001,9178598
173,2013-03-05,14:30:00,40.14999,41.02,40.0,41.0,9076039
174,2013-03-06,14:30:00,41.46001,41.46001,40.35001,40.8,6610531
175,2013-03-07,14:30:00,41.06,41.42999,40.47,41.41,9666082
176,2013-03-08,14:30:00,41.78,42.22,41.48,42.08,11000398
177,2013-03-11,13:30:00,41.89999,42.27,41.60001,42.0,9047012
178,2013-03-12,13:30:00,42.05,42.55,41.71001,41.96001,7073090
179,2013-03-13,13:30:00,41.99001,42.37801,41.64301,41.84,8237953
180,2013-03-14,13:30:00,41.96001,42.64,41.64,42.53999,8683320
181,2013-03-15,13:30:00,42.35001,42.64,41.88,41.89999,14430121
182,2013-03-18,13:30:00,41.16,41.8,40.48,40.73,13678570
183,2013-03-19,13:30:00,40.77,40.92999,38.83,39.62,27773344
184,2013-03-20,13:30:00,40.0,40.12,38.8665,39.44,13612117
185,2013-03-21,13:30:00,39.5,40.07001,39.36,39.47,10908992
186,2013-03-22,13:30:00,39.53,39.89999,39.0,39.16,14746625
187,2013-03-25,13:30:00,39.60001,39.85001,39.175,39.64999,9896598
188,2013-03-26,13:30:00,39.81,40.17999,39.71001,40.13,11004031
189,2013-03-27,13:30:00,39.97,40.89,39.63,40.66,8292449
190,2013-03-28,13:30:00,40.58,40.71001,40.12,40.41,7128371
191,2013-04-01,13:30:00,40.35001,40.44,39.46001,39.92999,6885832
192,2013-04-02,13:30:00,39.92999,40.39,39.58,39.89,6905871
193,2013-04-03,13:30:00,39.94,40.06,38.45,38.75,12988352
194,2013-04-04,13:30:00,38.75,38.84331,38.19,38.53999,10370250
195,2013-04-05,13:30:00,37.98,38.73,37.8,38.60001,14112922
196,2013-04-08,13:30:00,38.53999,38.6586,38.14101,38.41,10549449
197,2013-04-09,13:30:00,38.47,39.27,38.17999,39.11,8501184
198,2013-04-10,13:30:00,39.14999,40.67999,39.14,40.39,10963465
199,2013-04-11,13:30:00,40.52,41.24001,40.11,41.17,10107922
200,2013-04-12,13:30:00,40.78999,40.92999,40.08,40.86,9618438
201,2013-04-15,13:30:00,40.09,40.21001,38.55,38.66,13492445
202,2013-04-16,13:30:00,39.10001,39.77,38.56,39.69,9736629
203,2013-04-17,13:30:00,39.22,39.24001,37.45,37.69,17464960
204,2013-04-18,13:30:00,37.77,38.36501,37.07001,37.71001,15818613
205,2013-04-19,13:30:00,38.07001,38.49001,36.77,37.21001,20006112
206,2013-04-22,13:30:00,38.96001,39.41,38.05,39.28999,26107552
207,2013-04-23,13:30:00,39.45,39.98,38.99001,39.69,14170027
208,2013-04-24,13:30:00,40.32001,41.8,40.27,40.92,16267605
209,2013-04-25,13:30:00,41.03999,41.60001,40.66,40.75,10034469
210,2013-04-26,13:30:00,40.53999,40.85001,40.16,40.57001,6921223
211,2013-04-29,13:30:00,40.87,41.98,40.46001,41.57001,11177891
212,2013-04-30,13:30:00,41.60001,42.82001,41.56,42.77,21272192
213,2013-05-01,13:30:00,42.0,42.33,41.69,42.08,12828996
214,2013-05-02,13:30:00,42.21001,42.60001,41.83501,42.39999,12119359
215,2013-05-03,13:30:00,42.78999,43.24001,42.45,42.55,11371996
216,2013-05-06,13:30:00,42.46001,43.31,42.45,43.06,7955938
217,2013-05-07,13:30:00,43.25,43.78999,42.88,43.42,8226781
218,2013-05-08,13:30:00,43.39999,43.78999,43.06,43.7,6786395
219,2013-05-09,13:30:00,43.63,43.75,43.25999,43.56,6691914
220,2013-05-10,13:30:00,43.2,43.39999,42.75999,43.39,8941824
221,2013-05-13,13:30:00,43.13,43.63,43.13,43.56,8863840
222,2013-05-14,13:30:00,43.56,44.57001,43.39,44.2,11698586
223,2013-05-15,13:30:00,43.96001,44.265,43.155,44.13,9650094
224,2013-05-16,13:30:00,44.11,44.44,43.73,43.85001,8220078
225,2013-05-17,13:30:00,44.63,45.25,44.41,45.25,13358426
226,2013-05-20,13:30:00,45.02,45.63,44.89999,45.55,8296066
227,2013-05-21,13:30:00,45.58,45.75,43.89999,44.83,17703152
228,2013-05-22,13:30:00,44.8,45.06,43.72,44.02,13223617
229,2013-05-23,13:30:00,42.45,43.64,41.91,43.52,11128301
230,2013-05-24,13:30:00,43.36,43.36,42.58,43.02,8454449
231,2013-05-28,13:30:00,43.8,43.95,43.25751,43.37,9244219
232,2013-05-29,13:30:00,42.99001,43.75999,42.96001,43.57001,6382410
233,2013-05-30,13:30:00,42.67999,43.06,42.03,42.63,15691449
234,2013-05-31,13:30:00,42.41,42.67999,41.85001,41.85001,9363238
235,2013-06-03,13:30:00,41.92999,42.42999,41.55,42.39,8137758
236,2013-06-04,13:30:00,42.28999,42.87,41.77,41.99001,10579789
237,2013-06-05,13:30:00,41.89999,42.12,41.67999,41.75999,9560406
238,2013-06-06,13:30:00,41.83,42.38,41.38,42.35001,7739953
239,2013-06-07,13:30:00,42.57001,43.25,42.25,43.16,7279234
240,2013-06-10,13:30:00,43.32001,43.34,42.59,42.82001,6137297
241,2013-06-11,13:30:00,42.22,42.62,41.83,42.03999,6636039
242,2013-06-12,13:30:00,42.37,42.59,41.60001,41.61,6973078
243,2013-06-13,13:30:00,41.66,43.2,41.66,43.08,7249559
244,2013-06-14,13:30:00,43.38,43.5,42.67999,42.92999,7506207
245,2013-06-17,13:30:00,43.36,43.94,43.24001,43.62,6744629
246,2013-06-18,13:30:00,43.63,44.47,43.63,44.07001,9805711
247,2013-06-19,13:30:00,43.99001,44.35001,43.05,43.05,9389406
248,2013-06-20,13:30:00,42.46001,42.59,41.62,41.8,11032977
249,2013-06-21,13:30:00,42.10001,42.25,41.19,41.78999,10240453
250,2013-06-24,13:30:00,41.21001,41.42999,40.12,40.95,11161484
251,2013-06-25,13:30:00,41.45,41.75,40.96001,41.14999,10536969
252,2013-06-26,13:30:00,41.49001,41.8,41.2,41.47,8239898
253,2013-06-27,13:30:00,41.67,42.10001,41.61,41.84,6787023
254,2013-06-28,13:30:00,41.7,42.17999,41.5,41.72,9600480
