,day,hour,open,high,low,close,volume
255,2013-07-01,13:30:00,42.03,42.62,41.86,42.45,8624156
256,2013-07-02,13:30:00,42.44,43.34,42.41,42.78999,9190730
257,2013-07-03,13:30:00,42.77,43.304,42.56,42.64999,3772123
258,2013-07-05,13:30:00,43.00999,43.8299,42.659,43.71001,6014191
259,2013-07-08,13:30:00,44.0,44.2,43.64999,43.92,7505371
260,2013-07-09,13:30:00,44.31,44.57001,44.05,44.31,8333637
261,2013-07-10,13:30:00,44.23,44.78,43.89,44.13,7701984
262,2013-07-11,13:30:00,44.75,44.87,43.66499,44.17999,7295609
263,2013-07-12,13:30:00,44.07001,44.67,43.97009,44.64,5138512
264,2013-07-15,13:30:00,44.67,44.69,43.8,44.11,7297398
265,2013-07-16,13:30:00,44.19,44.32001,43.42999,43.63,5608570
266,2013-07-17,13:30:00,43.64,44.23,43.64,44.14,8307188
267,2013-07-18,13:30:00,44.22,44.92999,44.16,44.74001,9196684
268,2013-07-19,13:30:00,45.10001,45.99001,44.92999,45.83,15154164
269,2013-07-22,13:30:00,46.09,46.66,44.81,45.08,17306560
270,2013-07-23,13:30:00,45.62,46.24001,45.52,45.58,10817145
271,2013-07-24,13:30:00,45.64,45.78,44.62,44.82001,8235418
272,2013-07-25,13:30:00,44.64,45.14,43.78,44.34,12329840
273,2013-07-26,13:30:00,46.45,46.5,45.53999,45.98,23512800
274,2013-07-29,13:30:00,45.73,45.85001,45.32651,45.53,11513199
275,2013-07-30,13:30:00,45.59,45.59,44.94,45.23,8185984
276,2013-07-31,13:30:00,45.19,45.62,44.96001,45.19,8360980
277,2013-08-01,13:30:00,45.72,46.485,45.67,46.41,9103887
278,2013-08-02,13:30:00,46.28,46.485,46.05,46.3,5335070
279,2013-08-05,13:30:00,46.16,46.25,45.75999,46.05,4540305
280,2013-08-06,13:30:00,45.88,46.09,45.53999,45.85001,6140512
281,2013-08-07,13:30:00,45.57001,45.8,45.34,45.53,5354332
282,2013-08-08,13:30:00,45.83,46.5,45.83,46.14,8820957
283,2013-08-09,13:30:00,46.17999,46.49001,45.72,46.03,5217297
284,2013-08-12,13:30:00,45.73,46.19,45.61749,46.02,5256031
285,2013-08-13,13:30:00,46.19,46.99001,46.14999,46.58,8432066
286,2013-08-14,13:30:00,46.67,46.99001,46.53,46.82001,6822660
287,2013-08-15,13:30:00,46.5,46.78,46.27,46.67999,6940016
288,2013-08-16,13:30:00,46.58,46.98,46.53999,46.95,7932250
289,2013-08-19,13:30:00,46.83,47.19,46.55,46.64999,12593520
290,2013-08-20,13:30:00,46.60001,47.66499,46.48019,47.35001,15040223
291,2013-08-21,13:30:00,47.22,47.5,46.91,46.98,18657696
292,2013-08-22,13:30:00,47.19,47.97,47.00999,47.82001,22194784
293,2013-08-23,13:30:00,47.31,48.77,47.1499,48.71001,39570528
294,2013-08-26,13:30:00,48.73,49.37,48.38,48.44,11125727
295,2013-08-27,13:30:00,47.98,48.72,47.67999,48.13,13078195
296,2013-08-28,13:30:00,48.07001,49.28,48.05,48.89999,9910918
297,2013-08-29,13:30:00,49.0,49.05,48.23,48.53999,10602203
298,2013-08-30,13:30:00,48.25,48.39999,47.91499,48.0,9777098
299,2013-09-03,13:30:00,48.35001,48.53999,47.98,48.3,6959516
300,2013-09-04,13:30:00,48.85001,49.41,48.4801,49.08,9143098
301,2013-09-05,13:30:00,49.28,50.14,49.24001,49.77,9242254
302,2013-09-06,13:30:00,49.84,50.27499,49.3799,49.53999,7976016
303,2013-09-09,13:30:00,49.24001,50.485,49.235,50.25999,7856277
304,2013-09-10,13:30:00,50.34,50.5,50.0,50.32001,6718324
305,2013-09-11,13:30:00,49.39999,50.34,49.33,50.19,10282586
306,2013-09-12,13:30:00,49.44,49.715,48.96001,49.2,9579340
307,2013-09-13,13:30:00,49.28,49.74001,48.98,49.69,6619082
308,2013-09-16,13:30:00,49.98,50.38,49.62,49.82001,5518070
309,2013-09-17,13:30:00,49.72,49.99001,49.28999,49.67,7998730
310,2013-09-18,13:30:00,49.72,50.25,48.98,49.75,9290586
311,2013-09-19,13:30:00,49.98,50.03,49.41,49.53999,9058402
312,2013-09-20,13:30:00,49.7,49.88499,49.315,49.34,10462574
313,2013-09-23,13:30:00,49.2,49.34,48.35001,48.39,8823277
314,2013-09-24,13:30:00,48.39999,49.11,48.10001,48.75,7511727
315,2013-09-25,13:30:00,49.2001,49.27271,48.62,48.88,6331816
316,2013-09-26,13:30:00,48.87,49.25,48.5103,48.71001,5833969
317,2013-09-27,13:30:00,48.24001,48.5,47.96001,48.39,7780152
318,2013-09-30,13:30:00,47.94,48.49001,47.46001,48.14999,6375328
319,2013-10-01,13:30:00,48.11,48.74001,47.99001,48.60001,6486824
320,2013-10-02,13:30:00,48.42999,49.10001,48.2,49.09,5823879
321,2013-10-03,13:30:00,49.06,49.28999,48.11,48.39999,6842230
322,2013-10-04,13:30:00,48.39999,49.39999,48.07001,49.06,5653105
323,2013-10-07,13:30:00,48.74001,49.52,48.60001,49.02,6683355
324,2013-10-08,13:30:00,49.05,49.63499,48.49001,48.66,6477539
325,2013-10-09,13:30:00,48.92,49.08,48.08,48.56,7398281
326,2013-10-10,13:30:00,49.00999,50.11,48.9601,50.0,7198164
327,2013-10-11,13:30:00,49.7,51.03999,49.53999,50.67,8187723
328,2013-10-14,13:30:00,50.35001,51.42,50.14,51.35001,5789273
329,2013-10-15,13:30:00,51.24001,51.505,50.5,51.16,7442574
330,2013-10-16,13:30:00,51.35001,52.12,51.03,51.97,7760066
331,2013-10-17,13:30:00,51.91,52.00999,51.49001,51.72,6336684
332,2013-10-18,13:30:00,52.39,52.92999,52.10001,52.47,12043621
333,2013-10-21,13:30:00,51.07001,51.84,50.39999,50.66,14532738
334,2013-10-22,13:30:00,50.91,52.08,50.89999,51.78,10425328
335,2013-10-23,13:30:00,51.48,51.52,50.56,50.74001,8768344
336,2013-10-24,13:30:00,50.94501,51.19,50.17,51.10001,6238430
337,2013-10-25,13:30:00,51.25999,51.81,51.23,51.69,6719926
338,2013-10-28,13:30:00,51.76,52.18,51.54,52.03,7116901
339,2013-10-29,13:30:00,52.13,53.29,52.09,53.25,7821991
340,2013-10-30,13:30:00,53.4,53.9447,52.76,53.26,8665441
341,2013-10-31,13:30:00,53.19,53.673,52.84,53.03,6527101
342,2013-11-01,13:30:00,53.17,53.35,52.6,53.23,5719175
343,2013-11-04,14:30:00,53.33,54.06,53.0,54.04,7674794
344,2013-11-05,14:30:00,53.71,53.77,52.85,53.13,7257160
345,2013-11-06,14:30:00,53.39,54.5,52.72,54.4,14478199
346,2013-11-07,14:30:00,54.83,55.365,53.28,53.9,14599150
347,2013-11-08,14:30:00,53.83,55.32,53.77,55.32,10038935
348,2013-11-11,14:30:00,55.29,56.15,55.19,55.3,7385446
349,2013-11-12,14:30:00,54.96,55.08,54.2,54.46,7471480
350,2013-11-13,14:30:00,54.19,55.54,53.72,55.54,6874131
351,2013-11-14,14:30:00,55.63,56.46,55.282,56.26,8057757
352,2013-11-15,14:30:00,56.47,56.52,55.8,56.23,8752169
353,2013-11-18,14:30:00,55.99,56.13,54.06,54.33,9193530
354,2013-11-19,14:30:00,54.1,54.6,53.565,53.76,7989372
355,2013-11-20,14:30:00,54.33,54.33,53.3,53.58,5676910
356,2013-11-21,14:30:00,53.63,54.36,53.42,54.2,6543957
357,2013-11-22,14:30:00,54.54,54.54,53.88,54.5,5717986
358,2013-11-25,14:30:00,54.37,54.53,52.6,52.7,11316990
359,2013-11-26,14:30:00,52.61,53.32,52.31,53.18,8794129
360,2013-11-27,14:30:00,52.92,53.58,52.16,52.42,6461378
361,2013-11-29,14:30:00,52.64,53.34,52.04,52.68,4336524
362,2013-12-02,14:30:00,52.83,52.98,51.71,52.01,7671537
363,2013-12-03,14:30:00,51.91,52.33,51.3,52.02,9242454
364,2013-12-04,14:30:00,51.62,51.72,49.96,50.62,17674814
365,2013-12-05,14:30:00,50.49,50.9,50.21,50.48,9211727
366,2013-12-06,14:30:00,51.06,51.1,50.35,50.56,8582778
367,2013-12-09,14:30:00,50.7,50.75,49.73,49.91,9755982
368,2013-12-10,14:30:00,49.56,50.04,49.14,49.43,13570312
369,2013-12-11,14:30:00,49.56,49.96,48.82,48.99,13104783
370,2013-12-12,14:30:00,49.06,49.85,48.85,49.59,13261501
371,2013-12-13,14:30:00,49.26,49.7,49.01,49.39,9402877
372,2013-12-16,14:30:00,49.73,50.35,49.62,50.13,9297897
373,2013-12-17,14:30:00,50.32,50.46,49.09,49.35,11957818
374,2013-12-18,14:30:00,49.07,49.98,48.8,49.91,15076762
375,2013-12-19,14:30:00,49.86,49.9,48.71,49.42,12961567
376,2013-12-20,14:30:00,49.59,50.8999,49.5,50.54,16973678
377,2013-12-23,14:30:00,50.97,51.25,50.3,50.3,7881136
378,2013-12-24,14:30:00,50.28,50.89,50.25,50.68,2438810
379,2013-12-26,14:30:00,50.89,51.345,50.87,51.21,4574002
380,2013-12-27,14:30:00,51.22,51.43,51.005,51.08,4384907
381,2013-12-30,14:30:00,51.1,51.19,50.34,50.4,6476510
382,2013-12-31,14:30:00,50.45,50.82,50.19,50.75,5390318
383,2014-01-02,14:30:00,50.47,50.67,49.63,50.01,7420119
384,2014-01-03,14:30:00,50.02,50.42,49.94,50.13,5323624
385,2014-01-06,14:30:00,50.81,50.93,49.875,50.32,8439586
386,2014-01-07,14:30:00,50.68,50.69,49.88,50.2,7748041
387,2014-01-08,14:30:00,50.17,50.18,49.11,49.5,9145346
388,2014-01-09,14:30:00,50.17,50.18,49.19,49.61,7941738
389,2014-01-10,14:30:00,49.52,50.54,49.43,50.52,8841730
390,2014-01-13,14:30:00,50.47,50.49,49.48,49.58,6789351
391,2014-01-14,14:30:00,49.76,50.52,49.76,50.4,5998515
392,2014-01-15,14:30:00,50.49,50.94,50.15,50.64,6329627
393,2014-01-16,14:30:00,50.51,50.91,50.3,50.9,6682803
394,2014-01-17,14:30:00,51.28,51.36,50.48,50.66,9615885
395,2014-01-21,14:30:00,51.19,51.5,49.06,49.78,20961938
396,2014-01-22,14:30:00,50.15,50.84,49.73,50.54,9494011
397,2014-01-23,14:30:00,50.61,50.98,49.86,50.11,8907541
398,2014-01-24,14:30:00,49.44,49.44,48.4325,48.61,12454212
399,2014-01-27,14:30:00,48.71,48.97,47.97,48.49,9203450
400,2014-01-28,14:30:00,48.66,48.73,47.94,48.33,7845471
401,2014-01-29,14:30:00,47.96,48.56,47.6,48.2,10184280
402,2014-01-30,14:30:00,48.78,49.69,48.46,49.44,9484728
403,2014-01-31,14:30:00,48.67,49.43,48.44,49.01,9216456
404,2014-02-03,14:30:00,49.07,49.18,47.95,48.33,9669817
405,2014-02-04,14:30:00,48.585,49.5,48.33,49.36,10595404
406,2014-02-05,14:30:00,49.37,49.7,48.99,49.27,9686332
407,2014-02-06,14:30:00,49.5,50.9,49.45,50.76,13021391
408,2014-02-07,14:30:00,51.09,52.13,50.98,51.97,13091191
409,2014-02-10,14:30:00,51.94,52.035,51.33,51.87,8103423
410,2014-02-11,14:30:00,52.18,53.96,52.12,53.84,12049423
411,2014-02-12,14:30:00,53.74,54.0,53.035,53.12,11091266
412,2014-02-13,14:30:00,52.7,54.03,52.63,53.46,8142689
413,2014-02-14,14:30:00,53.42,53.92,53.26,53.57,6770550
414,2014-02-18,14:30:00,53.66,54.3,53.5,54.13,8523457
415,2014-02-19,14:30:00,53.92,54.98,53.87,54.53,7915968
416,2014-02-20,14:30:00,54.53,55.54,54.45,55.38,8772048
417,2014-02-21,14:30:00,55.55,55.96,55.25,55.3,8785997
418,2014-02-24,14:30:00,55.85,57.01,55.8,56.37,9512777
419,2014-02-25,14:30:00,56.03,56.06,54.8,55.58,11066697
420,2014-02-26,14:30:00,55.59,55.95,55.11,55.16,6182498
421,2014-02-27,14:30:00,55.12,55.74,54.85,55.69,6898434
422,2014-02-28,14:30:00,55.94,57.42,55.66,57.0,10225154
423,2014-03-03,14:30:00,56.29,57.13,56.05,56.38,8846155
424,2014-03-04,14:30:00,57.02,57.25,56.74,56.9,6721752
425,2014-03-05,14:30:00,56.86,57.35,56.0624,56.19,7547339
426,2014-03-06,14:30:00,56.29,57.225,56.22,56.92,5802910
427,2014-03-07,14:30:00,57.12,57.12,55.85,56.2,8821637
428,2014-03-10,13:30:00,55.98,56.5,55.75,56.47,6015870
429,2014-03-11,13:30:00,56.6,57.02,55.43,55.72,10062137
430,2014-03-12,13:30:00,55.25,55.495,54.58,55.39,8437982
431,2014-03-13,13:30:00,55.5,55.79,54.57,55.25,8788207
432,2014-03-14,13:30:00,55.22,55.54,55.02,55.19,7917371
433,2014-03-17,13:30:00,55.46,56.69,55.46,56.62,6130699
434,2014-03-18,13:30:00,56.77,57.09,56.46,56.9,5547488
435,2014-03-19,13:30:00,56.75,57.17,56.35,56.78,6058619
436,2014-03-20,13:30:00,56.57,57.465,56.35,57.36,5458022
437,2014-03-21,13:30:00,57.89,58.96,57.59,58.06,11963068
438,2014-03-24,13:30:00,58.27,58.7,57.48,57.78,6163418
439,2014-03-25,13:30:00,58.34,59.38,58.18,59.14,7407262
440,2014-03-26,13:30:00,59.19,59.69,58.31,58.37,6265337
441,2014-03-27,13:30:00,58.51,59.1,57.36,58.09,10475667
442,2014-03-28,13:30:00,58.38,59.5,58.0,59.46,6106730
443,2014-03-31,13:30:00,59.91,59.99,58.78,58.89,7407352
444,2014-04-01,13:30:00,58.69,59.65,58.69,59.63,7968767
445,2014-04-02,13:30:00,59.55,60.1,59.356,59.93,6821775
446,2014-04-03,13:30:00,59.82,60.3,59.5,59.8,7054370
447,2014-04-04,13:30:00,60.22,60.52,59.2649,59.31,8606702
448,2014-04-07,13:30:00,59.15,59.26,57.36,57.36,11207551
449,2014-04-08,13:30:00,57.51,58.66,57.39,58.51,8219576
450,2014-04-09,13:30:00,58.73,58.92,57.86,58.79,5946308
451,2014-04-10,13:30:00,58.94,59.21,57.71,57.91,8232543
452,2014-04-11,13:30:00,57.45,58.31,57.13,57.61,8030912
453,2014-04-14,13:30:00,57.88,59.53,57.8,59.08,7298734
454,2014-04-15,13:30:00,59.49,60.035,58.88,59.97,9409982
455,2014-04-16,13:30:00,60.21,60.7397,60.0,60.5,6413500
456,2014-04-17,13:30:00,61.15,61.46,60.08,60.9,11675452
457,2014-04-21,13:30:00,61.54,63.88,61.47,62.92,13992620
458,2014-04-22,13:30:00,62.82,63.655,62.2101,63.38,9382116
459,2014-04-23,13:30:00,64.15,65.11,64.01,64.72,13812378
460,2014-04-24,13:30:00,64.74,64.98,63.12,63.49,10324643
461,2014-04-25,13:30:00,63.15,63.52,62.68,62.86,7973169
462,2014-04-28,13:30:00,63.0,63.375,62.02,62.78,7738915
463,2014-04-29,13:30:00,63.34,64.51,63.0,63.01,8503180
464,2014-04-30,13:30:00,62.61,63.37,62.08,63.07,7503178
465,2014-05-01,13:30:00,63.13,63.36,62.41,62.91,5100177
466,2014-05-02,13:30:00,63.16,63.97,62.69,63.86,7514366
467,2014-05-05,13:30:00,63.31,64.16,63.06,63.91,4736224
468,2014-05-06,13:30:00,63.98,64.02,63.42,63.52,4927645
469,2014-05-07,13:30:00,63.99,64.8,63.4,64.74,6633300
470,2014-05-08,13:30:00,64.92,64.935,63.336,63.43,5927324
471,2014-05-09,13:30:00,63.41,63.75,62.62,63.5,5415660
472,2014-05-12,13:30:00,63.84,64.22,63.16,64.17,3994825
473,2014-05-13,13:30:00,64.51,64.93,63.89,64.1,5790758
474,2014-05-14,13:30:00,63.87,64.795,63.76,63.99,6044391
475,2014-05-15,13:30:00,63.68,63.72,61.2,62.37,9560956
476,2014-05-16,13:30:00,62.43,62.88,61.82,62.85,6699362
477,2014-05-19,13:30:00,62.46,63.38,62.42,63.21,4476248
478,2014-05-20,13:30:00,63.19,63.37,62.59,62.88,3910124
479,2014-05-21,13:30:00,63.19,63.4,62.8,63.17,4555273
480,2014-05-22,13:30:00,63.18,63.89,63.14,63.41,5045828
481,2014-05-23,13:30:00,63.53,64.41,63.14,64.01,4912343
482,2014-05-27,13:30:00,64.18,64.36,63.57,63.97,4178307
483,2014-05-28,13:30:00,63.67,63.9,63.09,63.44,5814468
484,2014-05-29,13:30:00,63.61,64.15,63.2,64.0,5780423
485,2014-05-30,13:30:00,63.83,64.69,63.58,64.64,6373774
486,2014-06-02,13:30:00,64.69,65.51,64.37,65.01,5788738
487,2014-06-03,13:30:00,64.92,65.6,64.53,65.57,5000838
488,2014-06-04,13:30:00,65.46,65.59,64.8,65.39,4478838
489,2014-06-05,13:30:00,65.26,66.195,65.11,65.89,4359766
490,2014-06-06,13:30:00,66.05,67.0071,65.99,66.98,5394907
491,2014-06-09,13:30:00,66.83,67.3201,66.62,67.17,5228052
492,2014-06-10,13:30:00,67.02,67.35,66.802,67.11,3518135
493,2014-06-11,13:30:00,66.74,67.0,66.33,66.94,3373102
494,2014-06-12,13:30:00,67.38,68.14,66.62,66.64,9660889
495,2014-06-13,13:30:00,66.61,67.69,66.04,67.58,5617689
496,2014-06-16,13:30:00,67.58,67.87,66.94,67.61,4491623
497,2014-06-17,13:30:00,67.48,68.07,67.21,67.61,3589522
498,2014-06-18,13:30:00,67.92,68.62,67.41,68.5,6269389
499,2014-06-19,13:30:00,68.45,69.0,68.025,68.98,4846530
500,2014-06-20,13:30:00,69.41,70.62,69.11,70.24,10049610
501,2014-06-23,13:30:00,70.45,70.79,70.0,70.37,5374228
502,2014-06-24,13:30:00,70.35,70.35,68.07,68.16,7037057
503,2014-06-25,13:30:00,68.05,69.7199,67.85,69.44,9139780
504,2014-06-26,13:30:00,69.63,70.37,69.35,69.55,7733195
505,2014-06-27,13:30:00,69.11,70.49,68.92,70.47,6854892
506,2014-06-30,13:30:00,70.54,71.255,70.21,71.01,6259462
507,2014-07-01,13:30:00,71.27,71.46,70.77,70.85,5575030
508,2014-07-02,13:30:00,70.64,71.27,70.6,70.82,4907610
509,2014-07-03,13:30:00,70.98,71.03,70.34,70.97,2506595
510,2014-07-07,13:30:00,70.27,70.46,69.62,70.16,4446371
511,2014-07-08,13:30:00,70.03,70.14,68.96,69.66,5554851
512,2014-07-09,13:30:00,70.03,70.75,69.92,70.67,4460679
513,2014-07-10,13:30:00,69.73,69.9,68.91,69.35,5630753
514,2014-07-11,13:30:00,69.24,69.35,68.66,68.99,4652156
515,2014-07-14,13:30:00,69.41,70.01,69.12,69.8,5290111
516,2014-07-15,13:30:00,69.59,70.37,69.27,70.26,7133528
517,2014-07-16,13:30:00,70.64,71.94,70.34,71.86,7158099
518,2014-07-17,13:30:00,71.88,71.9,70.285,70.35,5844381
519,2014-07-18,13:30:00,70.33,71.15,69.92,70.93,7112095
520,2014-07-21,13:30:00,70.97,72.2,70.65,71.0,9456977
521,2014-07-22,13:30:00,71.7,73.43,71.59,73.29,11419188
522,2014-07-23,13:30:00,73.34,74.33,72.52,74.02,8127446
